date,GenZ fashion,GenZ tech,GenZ lifestyle,GenZ social media,GenZ fashion_7d_avg,GenZ tech_7d_avg,GenZ lifestyle_7d_avg,GenZ social media_7d_avg,GenZ fashion_growth,GenZ tech_growth,GenZ lifestyle_growth,GenZ social media_growth,GenZ fashion_7d_avg_growth,GenZ tech_7d_avg_growth,GenZ lifestyle_7d_avg_growth,GenZ social media_7d_avg_growth,GenZ fashion_momentum,GenZ tech_momentum,GenZ lifestyle_momentum,GenZ social media_momentum,GenZ fashion_7d_avg_momentum,GenZ tech_7d_avg_momentum,GenZ lifestyle_7d_avg_momentum,GenZ social media_7d_avg_momentum,GenZ fashion_growth_momentum,GenZ tech_growth_momentum,GenZ lifestyle_growth_momentum,GenZ social media_growth_momentum,GenZ fashion_7d_avg_growth_momentum,GenZ tech_7d_avg_growth_momentum,GenZ lifestyle_7d_avg_growth_momentum,GenZ social media_7d_avg_growth_momentum
2025-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.0,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39181286549707606,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.695906432748538,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.0,0.5384615384615384,0.46153846153846156,0.5,0.16499999999999998,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.30409356725146197,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.5,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.5,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.5384615384615384,0.46153846153846156,0.5,0.5,0.19531250000000008,0.0,0.5,0.5,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-13,0.8095238095238095,0.0,0.0,0.12,0.15887850467289716,0.0,0.0,0.07017543859649124,0.38095238095238093,0.8571428571428571,1.0,0.5454545454545455,0.18769716088328078,0.20000000000000004,0.5454545454545454,0.5497076023391814,0.9743589743589743,0.46153846153846156,0.5,0.56,0.3281250000000001,0.0,0.5,0.5350877192982456,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-14,0.7142857142857142,0.0,0.0,0.06,0.29906542056074764,0.0,0.0,0.10526315789473686,0.3361344537815126,0.8571428571428571,1.0,0.27272727272727276,1.0,0.20000000000000004,0.5454545454545454,0.8245614035087722,0.923076923076923,0.46153846153846156,0.5,0.53,0.4453125000000001,0.0,0.5,0.5526315789473685,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-15,0.5714285714285714,0.0,1.0,0.11,0.41121495327102797,0.0,0.5454545454545454,0.16959064327485385,0.3047619047619048,0.8571428571428571,1.0,1.0,0.5329258675078865,0.20000000000000004,0.5454545454545454,0.8856400259909034,0.8461538461538461,0.46153846153846156,1.0,0.555,0.5390625000000001,0.0,0.7727272727272727,0.5847953216374269,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-16,0.8571428571428571,0.0,0.8333333333333333,0.15,0.5794392523364486,0.0,1.0,0.2573099415204679,0.5714285714285714,0.8571428571428571,0.8333333333333334,0.7438016528925621,0.5643102953828507,0.20000000000000004,1.0,0.834039120790482,1.0,0.46153846153846156,0.9166666666666666,0.575,0.6796875000000001,0.0,1.0,0.6286549707602339,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-17,0.7619047619047619,0.7142857142857142,0.0,0.11,0.7289719626168223,0.25,1.0,0.32163742690058483,0.3386243386243386,0.8571428571428571,0.0,0.4,0.42527390522709524,0.20000000000000004,0.5454545454545454,0.6871345029239767,0.9487179487179487,0.8461538461538463,0.5,0.555,0.8046875000000001,0.27777777777777773,1.0,0.6608187134502924,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-18,0.8095238095238095,0.0,0.0,0.11,0.8878504672897195,0.25,1.0,0.3859649122807018,0.40476190476190477,0.0,1.0,0.5454545454545455,0.38834290490441925,0.20000000000000004,0.5454545454545454,0.6596491228070177,0.9743589743589743,0.46153846153846156,0.5,0.555,0.9375000000000001,0.27777777777777773,1.0,0.6929824561403509,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-19,0.38095238095238093,0.0,0.0,0.09,0.9626168224299064,0.25,1.0,0.4385964912280702,0.17927170868347336,0.8571428571428571,1.0,0.44628099173553726,0.26522220377442035,0.20000000000000004,0.5454545454545454,0.6246677299308878,0.7435897435897436,0.46153846153846156,0.5,0.545,1.0,0.27777777777777773,1.0,0.7192982456140351,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-20,1.0,0.8571428571428571,0.0,0.1,1.0,0.5499999999999999,1.0,0.42690058479532167,1.0,0.8571428571428571,1.0,0.6060606060606062,0.22344900105152493,1.0,0.5454545454545454,0.5350487329434699,0.641025641025641,0.9230769230769231,0.5,0.49,0.8984375000000001,0.611111111111111,1.0,0.6783625730994153,0.8446069469835467,0.0,0.0,0.5542452830188679,1.0,0.7358490566037735,1.0,0.6452830188679246
2025-11-21,0.6666666666666666,1.0,0.0,0.14,0.9906542056074765,0.9,1.0,0.4736842105263158,0.25396825396825395,1.0,1.0,0.7636363636363637,0.17909333018858645,0.6242424242424244,0.5454545454545454,0.6099495313626533,0.5128205128205128,1.0,0.5,0.54,0.7734375000000001,1.0,1.0,0.6842105263157895,0.7752088038140302,0.0,0.0,1.0,0.0,0.7358490566037735,1.0,0.50679762212458
2025-11-22,0.6190476190476191,0.0,0.0,0.1,1.0,0.9,0.45454545454545453,0.4678362573099416,0.35374149659863946,0.0,1.0,0.38961038961038963,0.196382159792076,0.20000000000000004,0.24793388429752067,0.5429210887300557,0.5641025641025641,0.46153846153846156,0.0,0.495,0.6875000000000001,1.0,0.4545454545454546,0.6491228070175439,0.8859754505092714,0.0,0.0,0.0,0.5900341414047416,0.7358490566037735,1.0,0.42413230840903804
2025-11-23,0.6666666666666666,0.0,0.0,0.1,0.9626168224299064,0.9,0.0,0.4385964912280702,0.41025641025641024,0.8571428571428571,1.0,0.5454545454545455,0.1532818381045038,0.20000000000000004,0.0,0.5153508771929824,0.4358974358974359,0.46153846153846156,0.08333333333333337,0.475,0.515625,1.0,0.0,0.5906432748538012,0.7084798199971875,0.0,0.0,0.3741423670668954,0.4992994058961998,0.7358490566037735,0.0,0.43963890696161356
2025-11-24,0.5238095238095237,0.0,0.0,0.11,0.9158878504672896,0.65,0.0,0.4385964912280702,0.29931972789115646,0.8571428571428571,1.0,0.6000000000000001,0.14300736067297587,0.014814814814814836,0.5454545454545454,0.5497076023391814,0.41025641025641024,0.07692307692307693,0.5,0.5,0.3515625000000001,0.44444444444444436,0.0,0.5584795321637427,0.811409999709817,0.0,0.0,0.7358490566037736,0.6561526968480298,0.7358490566037735,1.0,0.5566037735849058
2025-11-25,0.8095238095238095,1.0,0.0,0.13,0.9158878504672896,1.0,0.0,0.45029239766081874,0.5887445887445887,0.8571428571428571,1.0,0.6446280991735538,0.18769716088328078,0.5589743589743591,0.5454545454545454,0.564366471734893,0.5384615384615384,1.0,0.5,0.51,0.2187500000000001,0.8333333333333331,0.0,0.5321637426900585,1.0,0.0,0.0,0.6442967409948542,0.755580321856524,1.0,1.0,0.5837987421383648
2025-11-26,0.6190476190476191,0.0,1.0,0.11,0.9626168224299064,1.0,0.5454545454545454,0.46198830409356734,0.2913165266106442,0.0,1.0,0.46153846153846156,0.23466705294105022,0.20000000000000004,0.5454545454545454,0.5639857218804588,0.6666666666666666,0.46153846153846156,1.0,0.51,0.19531250000000008,0.8333333333333331,0.2727272727272727,0.5116959064327485,0.9392407785783418,0.0,0.0,0.5680993534767119,0.9627787762518856,0.7358490566037735,1.0,0.606125949522176
2025-11-27,0.0,0.0,0.0,0.0,0.7663551401869158,0.7,0.5454545454545454,0.40350877192982465,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.5454545454545454,0.4801243615367533,0.0,0.0,0.5,0.45,0.0,0.16666666666666666,0.2727272727272727,0.48830409356725146,0.0,0.0,0.0,0.0039308176100628645,0.7278021859624337,0.0,1.0,0.6098412546771754
